2023/02/25 12:52:14.891, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:52:19.905, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:52:24.917, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:52:29.933, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:52:34.948, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:52:39.960, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:52:44.973, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:52:49.985, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:52:54.999, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:00.012, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:05.025, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:10.037, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:15.050, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:20.063, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:25.101, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:30.113, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:35.138, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:40.151, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:45.165, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:50.193, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:53:55.225, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:00.239, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:05.252, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:10.265, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:15.278, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:20.291, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:25.303, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:30.316, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:35.340, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:40.353, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:45.365, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:50.378, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:54:55.392, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:00.424, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:05.437, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:10.451, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:15.465, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:20.478, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:25.490, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:30.504, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:35.517, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:40.537, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:45.549, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:50.562, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:55:55.574, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:00.587, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:05.601, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:10.613, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:15.638, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:20.651, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:25.663, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:30.692, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:35.710, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:40.723, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:45.736, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:50.749, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:56:55.762, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:00.775, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:05.787, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:10.800, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:15.813, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:20.827, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:25.841, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:30.854, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:35.867, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:40.879, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:45.891, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:50.905, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:57:55.919, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:00.933, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:05.946, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:10.959, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:15.972, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:20.988, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:26.000, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:31.012, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:36.026, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:41.038, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:46.051, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:51.064, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:58:56.076, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:01.101, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:06.113, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:11.125, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:16.138, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:21.151, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:26.163, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:31.175, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:36.187, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:41.200, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:46.217, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:51.235, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 12:59:56.250, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:01.264, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:06.280, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:11.295, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:16.310, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:21.325, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:26.339, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:31.351, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:36.364, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:41.378, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:46.397, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:51.434, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:00:56.447, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:01.460, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:06.472, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:11.485, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:16.498, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:21.510, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:26.522, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:31.552, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:36.566, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:41.594, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:46.607, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:51.621, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:01:56.636, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:01.652, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:06.667, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:11.681, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:16.694, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:21.708, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:26.722, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:31.736, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:36.750, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:41.763, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:46.775, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:51.788, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:02:56.801, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:01.820, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:06.833, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:11.846, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:16.859, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:21.883, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:26.896, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:31.909, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:36.921, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:41.933, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:46.946, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:51.959, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:03:56.972, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:01.985, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:07.008, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:12.021, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:17.033, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:22.046, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:27.059, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:32.072, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:37.085, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:42.098, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:47.111, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
2023/02/25 13:04:52.123, 0, GPU-f5866ded-ec74-64cb-a87c-affb24baff01, 0, 46080, 0, 45556, 0, 0, 27, P8
